ID,Name,Club,Club Logo
183795,G. Margreitter,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
221201,T. Leibold,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
206626,M. Ishak,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
215417,C. Mathenia,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
223765,R. Bauer,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
208730,E. Valentini,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
212249,S. Kerk,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
204939,O. Petrák,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
238072,E. Löwen,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
177508,P. Klandt,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
223603,F. Bredlow,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
205753,E. Salli,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
231110,P. Erras,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
233960,L. Mühl,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
239627,A. Zreľák,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
239351,A. Fuchs,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
223095,F. Palacios Martínez,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
223427,L. Jäger,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
241190,T. Knöll,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
244708,K. Goden,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
246256,S. Rhein,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
237500,D. Lippert,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
240319,T. Tillman,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
244707,E. Celebi,1. FC Nürnberg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/1._FC_N%C3%BCrnberg_logo.svg/270px-1._FC_N%C3%BCrnberg_logo.svg.png
194333,R. Gikiewicz,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
158394,K. Reichel,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
203590,F. Hübner,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
201290,R. Žulj,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
191066,F. Kroos,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
173179,Torrejón,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
193420,M. Schmiedebach,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
192660,S. Polter,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
193254,C. Trimmel,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
202271,A. Gogia,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
227638,S. Abdullahi,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
207562,S. Andersson,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
222493,M. Friedrich,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
209957,J. Busk,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
229702,J. Mees,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
209061,S. Hedlund,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
233125,M. Hartel,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
228595,G. Prömel,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
229171,K. Redondo,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
171900,F. Schönheim,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
212997,E. Zejnullahu,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
158172,M. Parensen,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
212244,C. Lenz,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
193251,C. Schösswendter,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
229891,J. Ryerson,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
240669,L. Maloney,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
240329,B. Taz,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
242068,L. Moser,1. FC Union Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1._FC_Union_Berlin_Logo.svg/345px-1._FC_Union_Berlin_Logo.svg.png
214947,J. Gbamin,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
121933,R. Adler,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
236295,Aarón Martín,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
189410,D. Latza,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
189043,D. Brosinski,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
198352,S. Bell,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
208451,R. Quaison,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
205402,J. Boëtius,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
213134,L. Öztunalı,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
231111,A. Hack,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
201025,G. Bussmann,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
225859,M. Niakhaté,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
175962,N. Bungert,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
211061,A. Maxim,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
197786,G. Donati,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
198554,A. Ujah,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
236461,J. Mateta,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
223537,E. Berggreen,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
240190,P. Kunde Malong,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
229071,K. Onisiwo,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
228614,G. Holtmann,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
216275,P. Mwene,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
229692,J. Huth,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
234833,F. Müller,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
224251,R. Zentner,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
240709,R. Baku,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
245857,I. Abass,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
224253,D. Parker,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
244257,J. Burkardt,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
242818,F. Dahmen,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
245252,A. Gürleyen,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
245253,L. Barreiro Martins,1. FSV Mainz 05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/300px-Logo_Mainz_05.svg.png
201266,K. Kusk,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
203903,L. Andersen,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
204163,J. Okore,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
221584,J. Rinne,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
223730,T. van Weert,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
131444,R. Würtz,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
194726,J. Ahlmann,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
213528,J. Blåbjerg,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
213543,K. Pedersen,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
229701,P. Ochs,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
138729,K. Risgård,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
216134,K. Pallesen,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
234677,R. Thellufsen,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
229082,O. Abildgaard,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
224311,F. Børsting,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
172573,P. Kristensen,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
225999,F. Lesniak,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
234982,M. Christensen,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
242515,W. Ali,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
239797,M. Lansing,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
245849,M. Ross Jensen,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
234393,M. Ramkilde,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
245264,M. Kaufmann,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
234896,B. Bytyqi,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
243366,O. Klitten,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
243347,A. Bærtelsen,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
243348,L. Klitten,Aalborg BK,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Aalborg_Boldspilklub_Logo.gif/225px-Aalborg_Boldspilklub_Logo.gif
172520,P. Kanstrup,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
232711,J. Stage,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
201271,J. Ankersen,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
193688,N. Backman,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
204821,Y. Toutouh,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
191154,T. Sana,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
204987,B. Blume,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
179646,J. Juelsgård,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
190474,B. Sverrisson,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
220433,Óscar Whalley,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
229657,D. Mikanović,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
228639,R. Mmaee,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
199002,M. Amini,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
205153,A. Guira,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
236474,M. Bundu,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
239159,A. Riel,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
172516,M. Spelmann,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
212045,C. Højer Nielsen,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
245897,R. Mysak,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
238378,M. Kaastrup,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
237930,S. Hausner,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
239086,D. Thøgersen,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
235508,N. Gribenco,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
241655,K. Thiesson Kristensen,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
234096,B. Hvidt,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
241574,S. Bugge Jepsen,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
241138,A. Ammitzbøll,Aarhus GF,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/AGF_Aarhus_logo.svg/225px-AGF_Aarhus_logo.svg.png
200302,G. Shinnie,Aberdeen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/City_Flag_of_Aberdeen.svg/150px-City_Flag_of_Aberdeen.svg.png
156253,J. Lewis,Aberdeen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/City_Flag_of_Aberdeen.svg/150px-City_Flag_of_Aberdeen.svg.png
183145,S. Logan,Aberdeen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/City_Flag_of_Aberdeen.svg/150px-City_Flag_of_Aberdeen.svg.png
186839,N. McGinn,Aberdeen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/City_Flag_of_Aberdeen.svg/150px-City_Flag_of_Aberdeen.svg.png
204820,G. Mackay-Steven,Aberdeen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/City_Flag_of_Aberdeen.svg/150px-City_Flag_of_Aberdeen.svg.png
225974,S. McKenna,Aberdeen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/City_Flag_of_Aberdeen.svg/150px-City_Flag_of_Aberdeen.svg.png
170082,S. Gleeson,Aberdeen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/City_Flag_of_Aberdeen.svg/150px-City_Flag_of_Aberdeen.svg.png
202526,S. May,Aberdeen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/City_Flag_of_Aberdeen.svg/150px-City_Flag_of_Aberdeen.svg.png
173695,M. Reynolds,Aberdeen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/City_Flag_of_Aberdeen.svg/150px-City_Flag_of_Aberdeen.svg.png
212100,M. Lowe,Aberdeen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/City_Flag_of_Aberdeen.svg/150px-City_Flag_of_Aberdeen.svg.png
213642,J. Wilson,Aberdeen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/City_Flag_of_Aberdeen.svg/150px-City_Flag_of_Aberdeen.svg.png
